"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000189136.4",501.355884183158,-0.725608948472651,0.181327763167858,-4.00164285819234,6.29041973598905e-05,0.00232586026794107,"UBE2Q2P1","388165"
"ENSG00000110328.5",5038.35332132588,-0.983832836068185,0.245882651657204,-4.00122916129842,6.30142933396618e-05,0.00232586026794107,"GALNT18","374378"
"ENSG00000268913.1",54.9356407222625,1.24376041835283,0.310850814391758,4.00114897812476,6.30356533528743e-05,0.00232586026794107,NA,NA
"ENSG00000089041.12",216.165644198546,1.36606120709361,0.341484800997249,4.00035727242988,6.32469242661155e-05,0.00233063277399282,"P2RX7","5027"
"ENSG00000173991.5",307.497883092718,0.941985950767016,0.235502503246341,3.99989782606123,6.33698371780301e-05,0.00233214117469677,"TCAP","8557"
"ENSG00000254777.1",2.89685632778993,4.08349764520854,1.02111955459333,3.99903970777919,6.36000101608585e-05,0.00233488825933452,NA,NA
"ENSG00000176014.8",2900.64334317611,-0.926802230262235,0.231758055782451,-3.99900761651287,6.36086333304362e-05,0.00233488825933452,"TUBB6","84617"
"ENSG00000147174.7",372.177521306198,1.02481593251121,0.256451204207926,3.99614396694473,6.43825893910953e-05,0.00235930780839777,"GCNA","93953"
"ENSG00000124145.5",7032.94965785506,-1.16596293255519,0.29178735355939,-3.99593374535293,6.44397555935415e-05,0.00235930780839777,"SDC4","6385"
"ENSG00000187741.10",338.034514932789,1.58043448652931,0.395594059664519,3.99509155387618,6.46692574451367e-05,0.00236466714113014,"FANCA","2175"
"ENSG00000258572.1",52.6887965778801,1.55876227223215,0.390827261195128,3.98836628608134,6.65298851936804e-05,0.00242957917071864,NA,NA
"ENSG00000230638.3",87.3676894213805,-1.54227164855124,0.387064941097046,-3.98452942852439,6.76139779721814e-05,0.00246600313506746,NA,NA
"ENSG00000132819.12",1390.50353834105,1.00424119499523,0.252152171721248,3.98267914228164,6.81427250099207e-05,0.00248210530228198,"RBM38","55544"
"ENSG00000141576.10",351.403516169639,0.86839741803308,0.218085316194608,3.98191603719972,6.83619312416503e-05,0.00248603712581854,"RNF157","114804"
"ENSG00000113140.6",50598.5805993437,-0.859311753194966,0.215815544589005,-3.98169536319279,6.84254453569992e-05,0.00248603712581854,"SPARC","6678"
"ENSG00000089094.12",1962.49946979692,0.548714086330004,0.137833331321521,3.98099705687321,6.86267990978082e-05,0.00249017242440618,"KDM2B","84678"
"ENSG00000151835.9",1449.83569640125,0.761457217714285,0.191425293692895,3.97782969546279,6.95471535557214e-05,0.00252035340681932,"SACS","26278"
"ENSG00000081320.6",2668.22152368497,1.04677543259972,0.263188516778006,3.97728383219185,6.97069424815085e-05,0.00252293015230783,"STK17B","9262"
"ENSG00000268000.1",1.88065606564051,4.04804010898333,1.01787531956407,3.97695084179565,6.98045882661156e-05,0.00252325403684175,NA,NA
"ENSG00000234184.1",36.1589070798634,3.88735696639645,0.977623344032879,3.97633402488159,6.99858050261529e-05,0.00252659413881218,"LINC01781","101927412"
"ENSG00000100473.11",100.183037250129,1.59061896910801,0.400306465240277,3.97350307133628,7.08232445176344e-05,0.00255128870831524,"COCH","1690"
"ENSG00000257226.1",5.43780551285636,2.46089729772763,0.61938388387689,3.97313743832696,7.09320930395585e-05,0.00255128870831524,NA,NA
"ENSG00000124256.10",434.261065852918,2.13970372911891,0.5385456802489,3.97311464485242,7.09388838680172e-05,0.00255128870831524,"ZBP1","81030"
"ENSG00000166343.5",263.489061691634,0.971330517432317,0.244519660555049,3.97240252676386,7.11513542501661e-05,0.00255321807958585,"MSS51","118490"
"ENSG00000262001.1",342.035970585888,0.971459573563653,0.244556408516768,3.97233333387396,7.11720309727073e-05,0.00255321807958585,NA,NA
"ENSG00000136999.4",2784.37709952976,-1.69277060578119,0.426465909777631,-3.96929875746419,7.20844566964614e-05,0.00258249308418899,"CCN3","4856"
"ENSG00000129673.5",37.4613219510039,1.14618596469029,0.288794327411428,3.9688659225546,7.22154980716898e-05,0.00258249308418899,"AANAT","15"
"ENSG00000267568.2",3.11594257797227,4.37571503984816,1.10255134354698,3.96871770685182,7.22604223500574e-05,0.00258249308418899,"LOC105371899","105371899"
"ENSG00000226491.1",32.9352771578474,1.41020502836129,0.355384585037521,3.96810972600965,7.24449785110881e-05,0.00258584033711849,NA,NA
"ENSG00000114480.8",1991.66519201484,-0.887770186562713,0.223817120082652,-3.96649812237273,7.29363499409032e-05,0.00260011689613886,"GBE1","2632"
"ENSG00000140525.13",365.912764311356,1.16061965755745,0.29280015575196,3.96386284213812,7.3746633990174e-05,0.00262571244524715,"FANCI","55215"
"ENSG00000176971.2",1013.35789518631,-0.838270279857201,0.211496240449631,-3.96352331405551,7.38516475254742e-05,0.00262616458600586,"FIBIN","387758"
"ENSG00000207110.1",4.69169274524184,2.14006259271838,0.540029402886102,3.96286309834455,7.40562523871321e-05,0.00263015264408132,NA,NA
"ENSG00000137752.18",888.669453717643,1.10829062779639,0.2800212729209,3.95788011473494,7.56178920228336e-05,0.00268226657389722,"CASP1","834"
"ENSG00000162004.12",144.466644779534,1.33448320278675,0.337223202932955,3.95726981767641,7.58112822726468e-05,0.0026857775318708,"CCDC78","124093"
"ENSG00000163406.6",858.621205226982,1.33210490742999,0.336649339276496,3.95695090414512,7.59125251937497e-05,0.00268601929939278,"SLC15A2","6565"
"ENSG00000101695.4",603.632787187479,1.25579281922232,0.317502135697885,3.95522636867315,7.64622182780002e-05,0.00270210830505907,"RNF125","54941"
"ENSG00000224137.1",30.2877602709795,4.74297063658682,1.19931879576545,3.95472050745248,7.66241733557232e-05,0.00270306409218351,"LINC01857","102724714"
"ENSG00000259834.1",574.148339254175,1.80700157138268,0.456942568157109,3.95454855228411,7.66792998591146e-05,0.00270306409218351,NA,NA
"ENSG00000083828.11",590.31861395044,0.412140141053161,0.104234554773313,3.9539684507645,7.68655493465374e-05,0.00270627617303255,"ZNF586","54807"
"ENSG00000172349.12",1685.1107845628,1.43553031243433,0.363451538179926,3.94971588130595,7.82440136646515e-05,0.00275140383279605,"IL16","3603"
"ENSG00000206337.6",1869.77996787111,1.28527556332552,0.325578608505271,3.9476658777621,7.89168374435835e-05,0.00277163727357415,"HCP5","10866"
"ENSG00000170791.13",1472.71361665352,0.421641852361562,0.106980826616287,3.94128430016608,8.10464969390314e-05,0.00284292323664805,"CHCHD7","79145"
"ENSG00000164088.13",2307.58496369803,0.662708791761879,0.168262704496718,3.93853643173082,8.19801476762405e-05,0.00287213207031243,"PPM1M","132160"
"ENSG00000088538.12",5753.12025491621,-0.849610663693441,0.215752589923859,-3.93789323221231,8.22001528612589e-05,0.00287319047355961,"DOCK3","1795"
"ENSG00000181126.9",197.183666625642,2.26273478321961,0.574610615165064,3.9378576091387,8.22123539608241e-05,0.00287319047355961,"HLA-V","352962"
"ENSG00000214922.5",225.248171563293,0.886649398182974,0.225233410846387,3.93658025623776,8.26509872008131e-05,0.00288497580845243,"HLA-F-AS1","285830"
"ENSG00000232814.2",34.3606295030219,-1.25727214483496,0.319570470963632,-3.93425631925185,8.34546876625943e-05,0.00290731814933669,"COL4A2-AS1","100874203"
"ENSG00000223491.1",7.09972370515465,1.74576908993756,0.443748708077014,3.93413898037664,8.34954628799239e-05,0.00290731814933669,NA,NA
"ENSG00000262823.1",11.8069408589948,2.14692044982752,0.545869937238319,3.93302562271386,8.38832922450119e-05,0.00291725170878496,NA,NA
"ENSG00000162522.6",10171.6477214479,-0.756629351310826,0.192578206980344,-3.92894587178315,8.53190394543506e-05,0.00296356048155966,"KIAA1522","57648"
"ENSG00000127418.10",10686.0979261503,-0.77819849313534,0.198131811721736,-3.92768070090769,8.57689751718054e-05,0.00297555586059454,"FGFRL1","53834"
"ENSG00000233237.2",525.591786350749,-0.951327766600324,0.24240654427923,-3.92451354574191,8.6905169535913e-05,0.00301130117290823,"LINC00472","79940"
"ENSG00000267010.1",132.576231195185,0.824843804115426,0.21042381918467,3.91991651568463,8.85796478680943e-05,0.00306254868080661,NA,NA
"ENSG00000213390.6",778.859588571214,0.486653128968025,0.124150557802596,3.91986260538451,8.85994644370021e-05,0.00306254868080661,"ARHGAP19","84986"
"ENSG00000250948.1",2.58855509246582,2.92643517531601,0.746624264064255,3.91955541249884,8.8712463606352e-05,0.00306273320955522,NA,NA
"ENSG00000184922.9",2463.48457175488,1.48188572593406,0.378111249696884,3.91917914931659,8.885105540623e-05,0.00306379978690477,"FMNL1","752"
"ENSG00000186871.5",45.3034567808064,1.55401216413986,0.396739703491413,3.9169565094296,8.96739186585311e-05,0.00308843055447687,"ERCC6L","54821"
"ENSG00000228863.4",9.67684745481642,2.58287434565181,0.659586208997048,3.91590107619029,9.0067175902389e-05,0.00309733342179691,NA,NA
"ENSG00000116852.10",1212.55859352211,1.59469865161993,0.407259813029582,3.91567888753143,9.01501713037064e-05,0.00309733342179691,"KIF21B","23046"
"ENSG00000107317.7",3145.23699245912,1.66328541310005,0.424896953489053,3.91456187068873,9.05685126667519e-05,0.00310795301368366,"PTGDS","5730"
"ENSG00000229151.1",15.6711458098651,1.27416771688186,0.325935878377563,3.90925884939205,9.25797217345374e-05,0.00317314207699292,NA,NA
"ENSG00000126860.7",389.885889522085,1.68323758396192,0.430808958385331,3.90715548318837,9.33890618349496e-05,0.00319703012163736,"EVI2A","2123"
"ENSG00000103811.11",4005.64780468861,1.04877094211359,0.268533083399714,3.9055558027928,9.40090605326175e-05,0.00321438672359604,"CTSH","1512"
"ENSG00000128604.14",623.240843728056,1.3531732435993,0.346713700915645,3.90285483390379,9.50647237676518e-05,0.00324658014614905,"IRF5","3663"
"ENSG00000091592.11",9075.40278359371,0.820738158382887,0.210329993265885,3.90214512746817,9.53439612438414e-05,0.00325221224156451,"NLRP1","22861"
"ENSG00000132517.10",35.3067914268185,1.37695771161105,0.353005688575149,3.90066720218851,9.59279459149116e-05,0.00326797868905463,"SLC52A1","55065"
"ENSG00000261857.2",80.6204453267252,1.79646175043831,0.460584587159165,3.90039484716301,9.6035931666538e-05,0.00326797868905463,"MIA","8190"
"ENSG00000080839.7",556.58754807426,0.79533712201578,0.203943374827262,3.89979386527962,9.62746205441209e-05,0.00327218686408501,"RBL1","5933"
"ENSG00000262222.1",168.125076606476,1.53189937065792,0.392874652884903,3.89920642476955,9.65084725405846e-05,0.00327622079574529,NA,NA
"ENSG00000120659.10",38.5244284421232,3.84492127408304,0.986422262352662,3.89784519351047,9.70524230062834e-05,0.00329075963013439,"TNFSF11","8600"
"ENSG00000267366.1",7.96559513109999,2.93697398285172,0.754050470708137,3.89493024265812,9.82269943672186e-05,0.00332662087590314,NA,NA
"ENSG00000211809.2",3.71310798922453,2.52658028384979,0.648895261443643,3.89366425365586,9.8741289999134e-05,0.00334006209024419,NA,NA
"ENSG00000146192.10",1786.00016877836,1.61617107730937,0.415149331924262,3.89298730126398,9.90173373301556e-05,0.00334542186742074,"FGD2","221472"
"ENSG00000107742.8",3588.3650418349,1.34600761397648,0.345891310643605,3.89141783143363,9.96601402160543e-05,0.00336314551466941,"SPOCK2","9806"
"ENSG00000131724.6",4543.80426913289,-0.484769482981382,0.124617067411251,-3.89007294949082,0.000100214091450515,0.00337534677059208,"IL13RA1","3597"
"ENSG00000179766.13",33.4975380000817,-1.14433438745657,0.294176069500798,-3.88996422924017,0.000100258999618613,0.00337534677059208,"ATP8B5P","158381"
"ENSG00000099822.2",29.9645957220263,1.65539273976565,0.425722465482643,3.88843172250477,0.00010089404402244,0.00339271130537868,"HCN2","610"
"ENSG00000260101.1",24.7958933328897,2.03465990906608,0.523376244223268,3.88756641426414,0.000101254288094574,0.0034008051803004,"LOC101927402","101927402"
"ENSG00000237638.1",6.81640451344136,3.10070524031488,0.797657762453291,3.8872626661067,0.000101381031803252,0.0034010466895506,NA,NA
"ENSG00000176896.7",303.259326799548,0.763097603719171,0.196329940415397,3.88681218007095,0.000101569279976113,0.0034033485003068,"TCEANC","170082"
"ENSG00000156738.13",5485.43418609303,3.2440469185222,0.834704137529736,3.88646320614007,0.000101715335221322,0.00340423277220725,"MS4A1","931"
"ENSG00000083457.7",784.615082033479,0.636753432816236,0.163968992078882,3.88337712358386,0.000103015602289523,0.00344369900579596,"ITGAE","3682"
"ENSG00000169413.2",363.447476425723,1.88224559419579,0.484754756779816,3.88288215405948,0.00010322560330533,0.00344666897045777,"RNASE6","6039"
"ENSG00000254680.1",141.71435446178,-0.755918672549808,0.194703090958805,-3.88241742248326,0.00010342314295999,0.00344921637857656,NA,NA
"ENSG00000231999.2",80.1347064954498,0.966375293149481,0.248932617370955,3.88207581375086,0.000103568575250018,0.00345002204767272,"LRRC8C-DT","400761"
"ENSG00000163535.13",128.721330137675,0.963288259553777,0.248162902167101,3.88167712072107,0.000103738553984503,0.0034516425540949,"SGO2","151246"
"ENSG00000146828.13",2934.3816188014,0.589824036839832,0.151985120173623,3.88080120057828,0.000104112918734842,0.00345885650347707,"SLC12A9","56996"
"ENSG00000127533.3",4631.10223065157,-2.40841909329236,0.62063039042387,-3.88060128935595,0.00010419853850815,0.00345885650347707,"F2RL3","9002"
"ENSG00000145730.16",11299.3522251792,-0.63907011518504,0.164707304768333,-3.88003504813533,0.000104441414196299,0.00346170346853813,"PAM","5066"
"ENSG00000188542.5",579.362332189309,0.567374563481996,0.146236805077233,3.87983423996677,0.000104527674334725,0.00346170346853813,"DUSP28","285193"
"ENSG00000109103.7",2245.57917558166,0.628534268252898,0.162061288791008,3.87837387288365,0.000105157022197129,0.00347849647379528,"UNC119","9094"
"ENSG00000132825.5",392.382499863361,0.54052463156287,0.139524821981004,3.87403921315492,0.000107046176815988,0.00353687530552987,"PPP1R3D","5509"
"ENSG00000189057.6",51.2428300354635,2.32494897788859,0.600181978312013,3.87374006868285,0.000107177725913154,0.00353711362735199,"FAM111B","374393"
"ENSG00000273240.1",22.8041154333138,1.25087870938244,0.322956249299234,3.87321413379259,0.000107409376253976,0.00354065114214727,NA,NA
"ENSG00000050820.12",4936.01905440116,-0.641894434685966,0.165740288655641,-3.8728931866387,0.00010755097086728,0.00354121530003748,"BCAR1","9564"
"ENSG00000117215.10",138.438111198503,4.16307046582539,1.07502923816645,3.87251836324548,0.000107716557407912,0.00354256719669395,"PLA2G2D","26279"
"ENSG00000112137.12",137.591833316979,0.935316400863542,0.241697700768544,3.86977781703942,0.000108934583731224,0.00357848849651947,"PHACTR1","221692"
"ENSG00000185187.8",3339.16125915686,0.8612274864894,0.222667143834963,3.86777982443485,0.000109830762333016,0.00360024081727815,"SIGIRR","59307"
"ENSG00000169220.13",1698.07613588498,0.861059274326247,0.222630843482103,3.86765490737345,0.00010988702297041,0.00360024081727815,"RGS14","10636"
"ENSG00000120049.14",370.176808745014,0.986291230194223,0.255029347441817,3.8673636586834,0.000110018302315183,0.00360024081727815,"KCNIP2","30819"
"ENSG00000120662.11",839.269106351722,0.705493596918035,0.182441376721937,3.86696049763587,0.000110200269952665,0.00360024081727815,"MTRF1","9617"
"ENSG00000271680.1",39.2125528659392,2.56016839506726,0.662118134566151,3.86663385491594,0.00011034790904955,0.00360024081727815,NA,NA
"ENSG00000144130.7",5.92824425926786,2.33036096062592,0.602696580847431,3.86655745972423,0.000110382465792617,0.00360024081727815,"NT5DC4","284958"
"ENSG00000073712.9",5606.08188331149,-0.604023565772677,0.156226346214396,-3.86633612325382,0.000110482643190517,0.00360024081727815,"FERMT2","10979"
"ENSG00000143110.7",845.597108472658,1.10422183298637,0.285760555690971,3.86415063589288,0.000111476415027549,0.0036284680259768,"C1orf162","128346"
"ENSG00000255399.2",53.4333745180625,-2.7214265116387,0.704336334851103,-3.86381672644222,0.000111628988901377,0.00362928168716155,"TBX5-AS1","255480"
"ENSG00000186104.6",822.302255882897,0.566736755444928,0.146710521144903,3.86295918671825,0.000112021729211436,0.00363789286827274,"CYP2R1","120227"
"ENSG00000116147.12",49.7481430649237,2.18666748686628,0.566218596599957,3.86187861012838,0.000112518473203665,0.00364985806807054,"TNR","7143"
"ENSG00000007866.14",2560.36542751294,-0.837389448033132,0.216925563021504,-3.86026172466415,0.000113265641941792,0.00366991000223246,"TEAD3","7005"
"ENSG00000116771.5",56.5043043551989,1.34891656001918,0.349563250783816,3.85886261497608,0.000113915950115948,0.00368678151182991,"AGMAT","79814"
"ENSG00000183036.6",5584.63201528344,-1.1807844110092,0.306133966041038,-3.85708396320488,0.000114747754860447,0.00370948196621591,"PCP4","5121"
"ENSG00000171806.7",386.315664667881,0.608832592253539,0.157990225278288,3.8536092418447,0.000116389297575556,0.00375587225935524,"METTL18","92342"
"ENSG00000185220.7",746.643966598097,0.682170371914031,0.177026713859999,3.85348830715755,0.000116446826938671,0.00375587225935524,"PGBD2","267002"
"ENSG00000134297.6",112.425638354318,1.1739817730621,0.304708868542506,3.85279817642829,0.000116775639814533,0.00376221223266572,"PLEKHA8P1","51054"
"ENSG00000229569.1",3.51255082686754,-2.45724471585037,0.637833605037513,-3.85248550161582,0.000116924901810718,0.00376273910830489,NA,NA
"ENSG00000138180.11",68.228267824335,1.99553234039385,0.518022718833012,3.85221008238659,0.000117056528081054,0.00376273910830489,"CEP55","55165"
"ENSG00000129810.10",23.231751397947,2.25770214878014,0.586266869986964,3.85098026915684,0.000117645977958177,0.00376883267257893,"SGO1","151648"
"ENSG00000229645.4",904.604987963421,0.990861980247661,0.257303482684186,3.85094663278944,0.000117662139137387,0.00376883267257893,NA,NA
"ENSG00000123610.3",80.8798140277165,-2.04736287706024,0.531652844074737,-3.8509393862519,0.000117665621136787,0.00376883267257893,"TNFAIP6","7130"
"ENSG00000211801.3",9.98591304130143,2.57859913597502,0.669642563236725,3.85070973313186,0.000117776021018092,0.00376883267257893,NA,NA
"ENSG00000237945.3",461.452156710225,1.55510937564719,0.403895548761136,3.85027609345327,0.000117984748638971,0.00377126980818139,"LINC00649","100506334"
"ENSG00000240184.2",921.510152645968,-1.00735149977522,0.261874745043886,-3.84669204969119,0.000119723293017546,0.00382254572363989,"PCDHGC3","5098"
"ENSG00000230982.1",72.7637716687515,0.821222732414488,0.213533253066784,3.8458774950506,0.000120121771118568,0.00383096877217605,NA,NA
"ENSG00000156136.5",861.188527670827,0.892711269564933,0.232161293121226,3.84522009488805,0.00012044428117416,0.00383695286768478,"DCK","1633"
"ENSG00000122043.6",4.60815927901383,2.43712887433952,0.634046480419625,3.84377005409221,0.000121158536797961,0.00385538932307426,NA,NA
"ENSG00000185015.3",872.309760819668,-0.577401087596581,0.150290213373214,-3.84190743120928,0.000122081880962497,0.00387713212984689,"CA13","377677"
"ENSG00000173801.12",12870.6715267346,-0.645684254450935,0.168070388087199,-3.84174905406857,0.000122160697352722,0.00387713212984689,"JUP","3728"
"ENSG00000185274.7",1371.53582553729,-1.12433256564065,0.292675403605596,-3.84156834428007,0.000122250686180845,0.00387713212984689,"GALNT17","64409"
"ENSG00000132744.3",39.4873625816592,3.49731896623062,0.910471446609482,3.84121762330311,0.000122425514583875,0.00387835304998003,"ACY3","91703"
"ENSG00000080823.17",1879.31601922151,-0.514568299628741,0.133981626524299,-3.84058854170889,0.000122739691695716,0.00388398081130114,"MOK","5891"
"ENSG00000168685.10",3275.49468735481,2.06910446855907,0.538804106066792,3.84017947387836,0.000122944396783186,0.0038861357774312,"IL7R","3575"
"ENSG00000267554.1",48.2125412153852,1.69374775499254,0.441122576285596,3.83963062887073,0.000123219554591392,0.00388807456930631,NA,NA
"ENSG00000211785.1",10.7572608887071,2.52931625387618,0.658759816826007,3.8395120486595,0.00012327907977764,0.00388807456930631,NA,NA
"ENSG00000239213.1",89.793637006859,0.709156973152514,0.184717102793081,3.83915166722222,0.000123460151364666,0.00388947329570546,NA,NA
"ENSG00000130590.9",513.75667138081,0.881610629529381,0.229661073529616,3.83874644483751,0.000123664052471808,0.00389158735035176,"SAMD10","140700"
"ENSG00000242574.4",3453.59734350699,1.03891813647222,0.270679287265142,3.83818853289115,0.000123945303868809,0.00389612818172362,"HLA-DMB","3109"
"ENSG00000170876.7",7920.81039257361,-0.465786256680581,0.12141982797489,-3.83616304230729,0.000124971459266195,0.00391795805037582,"TMEM43","79188"
"ENSG00000134871.13",23023.2800843824,-0.935395670939964,0.243861624046263,-3.83576413303353,0.00012517449656523,0.00391795805037582,"COL4A2","1284"
"ENSG00000166257.4",1389.26614867177,-1.27287678161575,0.331844645194233,-3.83576110101375,0.000125176040996128,0.00391795805037582,"SCN3B","55800"
"ENSG00000179583.13",2829.62202334388,1.71678554435083,0.447576984837982,3.83573240472204,0.000125190659019672,0.00391795805037582,"CIITA","4261"
"ENSG00000115935.12",4835.48490012466,0.937103749889774,0.244426444448931,3.83388856309108,0.000126133301104508,0.00394312104375939,"WIPF1","7456"
"ENSG00000149091.11",3730.11005528782,0.799103112726593,0.20853284852356,3.83202511443329,0.000127092761473175,0.00396742405218985,"DGKZ","8525"
"ENSG00000177738.3",144.564421136447,0.708862097092412,0.184992724511929,3.83183770584828,0.000127189634968966,0.00396742405218985,"LOC648987","648987"
"ENSG00000269290.1",247.184893906763,0.887828011023337,0.231737459359501,3.83118039473292,0.000127529956488733,0.00397368258728531,NA,NA
"ENSG00000179134.10",5702.96741817593,-0.436044035171728,0.113875799746567,-3.8291194102887,0.000128602599773862,0.0040014954449444,"SAMD4B","55095"
"ENSG00000235560.3",75.0291628155957,0.794733954057261,0.207560561926103,3.82892562383892,0.000128703892439684,0.0040014954449444,"LOC107984875","107984875"
"ENSG00000185155.7",27.3813377769314,2.60609589094052,0.680723603034192,3.82842005084642,0.000128968510802794,0.00400534519139507,"MIXL1","83881"
"ENSG00000239961.2",13.8606651102774,2.96206747687985,0.773841795040685,3.82774295193519,0.000129323709577322,0.00401199660856671,"LILRA4","23547"
"ENSG00000260910.1",62.9227805416674,1.25918352506856,0.329035782874577,3.82688932513015,0.000129772826845695,0.0040192527346267,"LINC00565","100861555"
"ENSG00000237248.3",87.7389110290951,1.05331422487312,0.27524950489249,3.82676156051409,0.000129840173759911,0.0040192527346267,"LINC00987","100499405"
"ENSG00000273183.1",71.4163747641668,0.773046419602307,0.202193887650432,3.82329272454965,0.00013168129272609,0.00407181458203457,NA,NA
"ENSG00000246223.4",114.862012497871,1.04935676971425,0.274803554286827,3.8185705874058,0.000134227178626039,0.00414603124598648,"LINC01550","388011"
"ENSG00000102962.4",80.2958093147204,2.53864522086896,0.665197332479259,3.81637913580797,0.000135424364427533,0.00417847323127381,"CCL22","6367"
"ENSG00000084070.7",4221.62987081669,1.31472306192038,0.344590341024495,3.81532186308996,0.000136005541222499,0.00419185876131922,"SMAP2","64744"
"ENSG00000226276.1",3.94405564334908,2.4914580941151,0.653349065440761,3.81336444161639,0.00013708773177887,0.00422064046931307,NA,NA
"ENSG00000065413.12",599.403059116346,1.10003848636053,0.28856090313188,3.81215360231175,0.00013776121838713,0.00423679042235359,"ANKRD44","91526"
"ENSG00000185798.6",358.787458570035,0.482902910081761,0.126735159199632,3.81033103308845,0.000138780837320784,0.00426353915777717,"WDR53","348793"
"ENSG00000102595.14",1940.76280148653,-0.621936893913592,0.163275250891076,-3.80913145451847,0.000139455804619944,0.00427129032002876,"UGGT2","55757"
"ENSG00000185527.7",30.3701726397921,1.81631130122131,0.47683251976873,3.80911793118104,0.00013946343139703,0.00427129032002876,"PDE6G","5148"
"ENSG00000177464.4",2587.5924593231,-1.2439079728828,0.326574882214797,-3.80895176152786,0.000139557178427094,0.00427129032002876,"GPR4","2828"
"ENSG00000127561.10",74.9951094144215,1.60175487400308,0.420557905906688,3.80864288010428,0.00013973159611456,0.00427129032002876,"SYNGR3","9143"
"ENSG00000205683.7",121.231213713729,1.13947885465001,0.299189648853556,3.80855039275689,0.000139783861359209,0.00427129032002876,"DPF3","8110"
"ENSG00000005059.11",600.303526497822,0.946557472039508,0.248925635888042,3.80257127259177,0.000143202050128333,0.00437104283481848,"MCUB","55013"
"ENSG00000166840.9",5.56289707017377,2.74467611921881,0.721863053666097,3.80221165951011,0.000143410125889263,0.00437270231650348,"GLYATL1","92292"
"ENSG00000261226.1",19.3719208371029,1.83935005622831,0.483835689750689,3.80160061606057,0.000143764334864399,0.0043788092058056,NA,NA
"ENSG00000168610.10",16223.3856897985,-0.751412020456141,0.197734912493872,-3.8000978733557,0.000144638950825526,0.00440073676265729,"STAT3","6774"
"ENSG00000123338.8",1053.77753591116,1.70445163817261,0.448671639650931,3.79888427870921,0.000145348933486952,0.00441761373914188,"NCKAP1L","3071"
"ENSG00000182752.8",558.2346313714,-1.63091697758504,0.42936967179918,-3.79839817458703,0.000145634235786504,0.0044215610882118,"PAPPA","5069"
"ENSG00000124006.10",18645.8747139515,-0.633043815958177,0.16671726141802,-3.79711021266665,0.000146392712985595,0.00443985063860791,"OBSL1","23363"
"ENSG00000235888.1",54.7792896356589,1.44393680370316,0.380448565528947,3.79535352353247,0.000147433220216482,0.00446664563228806,NA,NA
"ENSG00000258875.1",13.6634947279348,1.66279418460317,0.438150876681769,3.7950264922347,0.000147627691841621,0.00446777933777706,NA,NA
"ENSG00000187997.7",6.75932195169025,3.6325541826376,0.958234738051904,3.79088133459093,0.000150113666093069,0.00453818658131311,"C17orf99","100141515"
"ENSG00000125885.9",636.506956713566,0.951245515680206,0.250998229195028,3.78984950902216,0.000150738580326084,0.00454855428994047,"MCM8","84515"
"ENSG00000169313.9",37.3952340527829,1.62748369902689,0.429439334749184,3.78978721168482,0.000150776388337101,0.00454855428994047,"P2RY12","64805"
"ENSG00000180353.6",4031.44255108122,1.3106372608211,0.346173749180962,3.78606773021362,0.000153049975034349,0.00461225179001819,"HCLS1","3059"
"ENSG00000255299.1",7.29193054646847,1.95132648531155,0.515560452495294,3.78486456024158,0.000153792311618785,0.00462649123181133,NA,NA
"ENSG00000117586.6",104.642887158019,1.24951042119472,0.330141274984627,3.78477493083198,0.000153847746952106,0.00462649123181133,"TNFSF4","7292"
"ENSG00000214402.6",145.55150302704,2.22400988159054,0.587702943337175,3.78424152338232,0.000154178045984121,0.00462714880311798,"LCNL1","401562"
"ENSG00000148600.10",159.52461522643,1.97911364645365,0.523027577645505,3.78395658478078,0.000154354760384057,0.00462714880311798,"CDHR1","92211"
"ENSG00000231682.1",3.32781625743753,4.85269864659114,1.28244189622262,3.78395205341042,0.0001543575722075,0.00462714880311798,"LINC01891","105373934"
"ENSG00000224184.1",4.32914180568134,3.89671175923928,1.02989250729009,3.78361016480498,0.000154569861348752,0.00462863517436768,"MIR3681HG","100506457"
"ENSG00000142765.13",3135.34527393774,1.38509492223736,0.366135556759741,3.78301122812352,0.000154942422093547,0.00463440987566705,"SYTL1","84958"
"ENSG00000134333.9",18990.7749068664,-0.935388597906692,0.24729159432742,-3.78253292616253,0.000155240550417166,0.00463440987566705,"LDHA","3939"
"ENSG00000109943.4",73.5806953505784,2.0099611581487,0.531382135123076,3.78251549176218,0.000155251427569977,0.00463440987566705,"CRTAM","56253"
"ENSG00000211789.2",15.5210489495803,2.57688936575112,0.681416725718541,3.78166438904746,0.000155783295384419,0.00464541214580289,NA,NA
"ENSG00000128245.10",6449.0247399653,-0.833061055134371,0.220307907221745,-3.7813488659573,0.000155980906227916,0.00464643436688142,"YWHAH","7533"
"ENSG00000198055.6",1896.40533569042,0.956892114217221,0.253073977363765,3.78107668036449,0.000156151564493414,0.00464665241287515,"GRK6","2870"
"ENSG00000272334.1",13.8023238357106,1.55637396977645,0.411766465965694,3.77974919867836,0.000156986406808563,0.00466661368954023,NA,NA
"ENSG00000211697.2",5.84929762151958,2.57935991649944,0.682506384766482,3.7792465742016,0.000157303598169363,0.00467116154563886,NA,NA
"ENSG00000138346.10",290.984123373004,0.807026788505993,0.213611416480774,3.7780133749482,0.000158084390814908,0.00468945229395464,"DNA2","1763"
