"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000109255.7",45.3947217504772,-3.70761788517759,1.25988503917427,-2.9428223765619,0.0032523496494305,0.0706364247356076,"NMU","10874"
"ENSG00000109854.9",2204.1505624309,0.550989321063664,0.187249373204584,2.94254293957859,0.00325528637398796,0.0706364247356076,"HTATIP2","10553"
"ENSG00000069329.11",4093.83054825848,0.376839174146822,0.128071868666812,2.94240396481757,0.00325674781944685,0.0706364247356076,"VPS35","55737"
"ENSG00000215251.3",866.643795296673,0.59270095665511,0.201442257227265,2.94228710903706,0.00325797712639233,0.0706364247356076,"FASTKD5","60493"
"ENSG00000223756.2",277.920257432963,-0.848345608215169,0.28848936985817,-2.94064772172452,0.00327526788350012,0.070955567962797,"TSSC2","650368"
"ENSG00000181074.3",40.1618081161652,-1.67996435521879,0.571349547075374,-2.94034424953726,0.0032784777852278,0.0709694014684607,"OR52N4","390072"
"ENSG00000158109.10",3471.68357057205,0.296498039274829,0.100872213870281,2.939343035101,0.00328908821676351,0.0711432874472357,"TPRG1L","127262"
"ENSG00000117152.9",370.660419003271,-1.26542848690937,0.430810094492567,-2.9373232036261,0.00331058876735004,0.0715522709309796,"RGS4","5999"
"ENSG00000167861.11",3160.41850519429,-0.445612487419352,0.151777673994213,-2.93595543858673,0.0033252208611121,0.0718122815075854,"HID1","283987"
"ENSG00000127533.3",4631.10223065157,-1.82048717619006,0.620583677825723,-2.93350798810615,0.00335155029767521,0.0723243066581984,"F2RL3","9002"
"ENSG00000231794.3",7.49435573980469,-1.71931239137715,0.586195522724881,-2.93300157494392,0.00335702189059478,0.0723857845159499,NA,NA
"ENSG00000179136.2",10.605845175689,-2.49780497266635,0.85172963584382,-2.9326265842467,0.00336107875636378,0.0724166851488214,"LINC00670","284034"
"ENSG00000259881.1",64.3687135491767,-1.14814647105754,0.39163588496869,-2.93166820284951,0.00337146737231217,0.0725791651213856,"LOC101927793","101927793"
"ENSG00000116285.8",11274.2346207896,-0.976315319545736,0.333058697840687,-2.93136112605814,0.00337480218800824,0.0725791651213856,"ERRFI1","54206"
"ENSG00000099866.10",212.647063845639,-1.50020490174441,0.511805001373479,-2.93120406740547,0.00337650898608185,0.0725791651213856,"MADCAM1","8174"
"ENSG00000269591.1",13.4029738653705,-1.32184416474258,0.451101357087869,-2.930259783025,0.00338678735407471,0.0727434482275968,NA,NA
"ENSG00000165434.6",1111.78971072614,-0.752963337259084,0.257005065016367,-2.92976069250282,0.00339223136567615,0.0728037213784306,"PGM2L1","283209"
"ENSG00000177303.5",4857.64048549502,0.604317268488993,0.206351244854121,2.92858552375689,0.00340508142675641,0.0730227252358018,"CASKIN2","57513"
"ENSG00000153157.8",235.697970128402,-1.34455060214593,0.459354100034519,-2.92704604583892,0.00342198213254794,0.0733175520726564,"SYCP2L","221711"
"ENSG00000079112.5",7.67049423112761,-1.59115627640344,0.543641250123552,-2.92684978566623,0.00342414219643674,0.0733175520726564,"CDH17","1015"
"ENSG00000267302.1",23.8672850780188,0.842985469058459,0.288116982651755,2.92584443061925,0.00343522673600685,0.0734978743517744,"RNFT1-DT","101927755"
"ENSG00000213443.2",372.496113970447,-1.06048267061301,0.362515864231883,-2.9253414132924,0.00344078500301815,0.0735075452891387,NA,NA
"ENSG00000243675.1",3.523377057809,-2.21101187345972,0.755866916849135,-2.92513380884088,0.00344308138702349,0.0735075452891387,NA,NA
"ENSG00000247324.2",45.2328311865949,-0.711196657064836,0.243137445394711,-2.92508073328761,0.00344366869778465,0.0735075452891387,NA,NA
"ENSG00000105750.10",471.308186159125,0.773597021154852,0.264541092129144,2.92429813050441,0.00345233922822215,0.073635674419576,"ZNF85","7639"
"ENSG00000142233.7",147.376864956919,-1.24759471261814,0.426790163995971,-2.9232039954649,0.00346449456478411,0.073837876438642,"NTN5","126147"
"ENSG00000174899.6",279.674018144522,0.854622773655556,0.292459132592299,2.92219554260573,0.00347573249417693,0.0740202290426569,"SLC66A1L","152078"
"ENSG00000228168.1",5.07189449118645,-2.26162628087144,0.774446525383898,-2.92031303226564,0.00349679949567519,0.0744114618971744,NA,NA
"ENSG00000004468.8",898.948071820541,-1.06150151783714,0.36351995010224,-2.92006399521841,0.00349959513231381,0.0744135790846388,"CD38","952"
"ENSG00000255423.1",161.526764580624,-0.622379328955823,0.21317535067105,-2.91956517015991,0.00350520095362041,0.0744192054561237,"EBLN2","55096"
"ENSG00000167384.6",505.145451160699,0.352892811362358,0.120871891551239,2.91956059290064,0.00350525243090438,0.0744192054561237,"ZNF180","7733"
"ENSG00000164902.9",1263.32597784607,0.343339860299351,0.117622707455988,2.91899300505239,0.00351164103485136,0.0744975346363548,"PHAX","51808"
"ENSG00000100650.11",50349.1828820417,-0.478136444005967,0.163844035629292,-2.91824137613274,0.00352011745675951,0.0745788723645841,"SRSF5","6430"
"ENSG00000130377.9",12.7166793731583,-1.25002926433124,0.428360100901745,-2.91817389551406,0.00352087937286424,0.0745788723645841,"ACSBG2","81616"
"ENSG00000253633.1",7.50546392001458,-3.01007353306535,1.03190474942305,-2.91700715085216,0.00353407670439773,0.0746851097209258,"LOC107986898","107986898"
"ENSG00000163516.9",5153.79490665533,-0.439139271691976,0.150554130611667,-2.91681981695124,0.00353619987197351,0.0746851097209258,"ANKZF1","55139"
"ENSG00000163171.6",2452.04951606702,-0.781916901022773,0.268072407658526,-2.91681231892687,0.00353628487573504,0.0746851097209258,"CDC42EP3","10602"
"ENSG00000103832.10",3.1401421057189,-1.8381261650138,0.630191483871761,-2.91677404734311,0.00353671878279891,0.0746851097209258,NA,NA
"ENSG00000260105.2",53.8387656885987,-1.00342292278885,0.344123001848465,-2.9158844872297,0.00354681789766655,0.0748411116021381,"AOC4P","90586"
"ENSG00000185065.6",64.7838539056066,0.589809001615699,0.202358685732372,2.91467104305939,0.00356063635104712,0.075075296630176,NA,NA
"ENSG00000005812.6",4787.53398445212,0.442889173642253,0.152001307629706,2.91371949721107,0.00357150660175062,0.075214448537815,"FBXL3","26224"
"ENSG00000269956.1",36.0412563344086,-0.749770130654462,0.257358023493468,-2.91333497388898,0.00357590786965754,0.075214448537815,"MKNK1-AS1","100507423"
"ENSG00000253998.2",77.5897211376491,-3.05494027985008,1.04868380808203,-2.91311857426058,0.0035783869567218,0.075214448537815,NA,NA
"ENSG00000119013.4",1241.19072680364,0.547773397424405,0.188040742563415,2.91305697880699,0.0035790928836938,0.075214448537815,"NDUFB3","4709"
"ENSG00000175267.10",100.487774161599,-1.75258357710963,0.601662248428532,-2.91290268200666,0.00358086178908293,0.075214448537815,"VWA3A","146177"
"ENSG00000237638.1",6.81640451344136,-2.96938915133944,1.01951391767621,-2.91255381594752,0.0035848642276733,0.0752412567937515,NA,NA
"ENSG00000230596.2",101.465691483901,-0.967147648272758,0.332123119032169,-2.9120154329849,0.0035910489246051,0.0752883492676815,NA,NA
"ENSG00000260288.2",5.23456870771653,-1.51406293053659,0.519959958391922,-2.91188370585136,0.00359256362266437,0.0752883492676815,NA,NA
"ENSG00000129353.10",12907.7354150662,0.346169885994806,0.118952563685255,2.91015069595945,0.00361254526578934,0.0756496580696403,"SLC44A2","57153"
"ENSG00000028277.16",1114.68665826629,-1.49179044737876,0.512727364236895,-2.90951985681323,0.00361984391297925,0.0757033164088383,"POU2F2","5452"
"ENSG00000204149.5",2456.83007972744,-0.421220309231159,0.144789231919066,-2.90919637909684,0.00362359166642505,0.0757033164088383,"AGAP6","414189"
"ENSG00000269089.1",68.4266100542976,-0.839134475607068,0.288459469317433,-2.90902038193674,0.00362563221918372,0.0757033164088383,NA,NA
"ENSG00000262678.1",2.39292573906705,-2.37294227730963,0.815729489581649,-2.90898184706624,0.00362607914103204,0.0757033164088383,NA,NA
"ENSG00000159388.5",8764.14638255428,-0.940958270191936,0.323595701622082,-2.90782067090265,0.00363956981769517,0.0759275336117812,"BTG2","7832"
"ENSG00000155876.4",3843.13055693343,0.404710397816541,0.139198811342529,2.90742711028375,0.00364415259612135,0.0759657187711096,"RRAGA","10670"
"ENSG00000169826.6",2173.66908400546,-0.372537261215038,0.128163451931184,-2.90673554435056,0.00365221818212191,0.0759830641625223,"CSGALNACT2","55454"
"ENSG00000073861.2",183.528187707801,-1.18413938669519,0.407410813096017,-2.90649965251686,0.00365497304894403,0.0759830641625223,"TBX21","30009"
"ENSG00000105523.3",14.9000340693847,-1.84265557786301,0.633995197683354,-2.90641882556233,0.00365591742247733,0.0759830641625223,"FAM83E","54854"
"ENSG00000125484.7",2072.39842472251,0.498009548737335,0.171348570617568,2.90641204033643,0.00365599671042861,0.0759830641625223,"GTF3C4","9329"
"ENSG00000228141.2",3.83371694169468,-2.05076038346992,0.70567825972755,-2.90608411864875,0.00365983046471201,0.0760055085222358,"LOC338963","338963"
"ENSG00000239503.1",5.82048381378496,-2.01635883484449,0.69396241622057,-2.90557354074865,0.00366580694226298,0.0760184489723183,NA,NA
"ENSG00000138663.4",1792.35802057834,0.399720641131477,0.137570933371761,2.90556029049613,0.00366596215877376,0.0760184489723183,"COPS4","51138"
"ENSG00000228986.1",7.62737979157237,-1.31743195440921,0.453482402508183,-2.90514460345666,0.00367083464803544,0.0760623395538875,NA,NA
"ENSG00000184985.12",816.905404334701,-1.11107318493834,0.382738281383818,-2.90295807600217,0.00369656118339216,0.0765379509839636,"SORCS2","57537"
"ENSG00000164082.10",57.10683988623,-1.1429041911526,0.393747403736815,-2.90263295784556,0.00370040046953331,0.0765600097144823,"GRM2","2912"
"ENSG00000128652.7",155.136908690509,-0.768884500461177,0.264969934533664,-2.9017801654153,0.00371048823738554,0.0766626951769964,"HOXD3","3232"
"ENSG00000166189.6",633.385354891786,0.642096781537335,0.221281020037167,2.90172551369064,0.00371113556979233,0.0766626951769964,"HPS6","79803"
"ENSG00000228686.2",6.82205887628168,-1.29393005732272,0.445986258641017,-2.90127785834816,0.00371644177167936,0.0766626951769964,NA,NA
"ENSG00000158560.10",349.374346458023,0.652952428331286,0.225057052202904,2.90127512975068,0.00371647413575439,0.0766626951769964,"DYNC1I1","1780"
"ENSG00000271821.1",12.4183898098834,-1.01003315720266,0.348227019051208,-2.90050197699946,0.0037256548799634,0.0767946786310605,NA,NA
"ENSG00000261011.1",695.279551789259,-0.747517813051467,0.257755655793208,-2.90010246623331,0.00373040691484382,0.0768352469027533,NA,NA
"ENSG00000248979.2",2.93738819637186,-1.88118576206334,0.648754962712555,-2.89968612216511,0.00373536503787279,0.0768799963052117,NA,NA
"ENSG00000100104.8",902.165714602272,0.36445912689618,0.125718551639163,2.89900831774017,0.00374344963308896,0.0769568287476269,"SRRD","402055"
"ENSG00000166676.10",185.977645230972,-0.780948605827557,0.269394274669855,-2.89890572761658,0.00374467467420518,0.0769568287476269,"TVP23A","780776"
"ENSG00000248290.1",22.0002299080975,-1.28779806759221,0.444365820523188,-2.89805832967976,0.00375480750004688,0.0771076540188198,NA,NA
"ENSG00000245904.2",82.7593791069959,-1.24859730420639,0.431001685808299,-2.89696617279993,0.0037679038059814,0.0773190669480198,NA,NA
"ENSG00000177156.6",9638.95588496111,0.872632442410091,0.301299306525351,2.89623116784926,0.00377674077653214,0.0773752906585658,"TALDO1","6888"
"ENSG00000259623.1",866.280398866481,0.560185845173506,0.19342671493528,2.89611414514765,0.00377814947833105,0.0773752906585658,NA,NA
"ENSG00000255201.1",111.22991381381,-0.9446510098761,0.32618725186175,-2.89603902201696,0.00377905405100531,0.0773752906585658,NA,NA
"ENSG00000181997.8",8.60587994503801,2.10449715095058,0.726749954813237,2.8957650936372,0.00378235414512989,0.0773854517461711,NA,NA
"ENSG00000215388.3",67.5361552555804,-0.801779830247455,0.276928686630207,-2.89525740364378,0.00378847735864744,0.0774533148879032,NA,NA
"ENSG00000225742.1",153.227515809102,1.04429557208118,0.360749439704587,2.89479471662197,0.00379406563902714,0.0775101492502954,NA,NA
"ENSG00000116678.14",2898.72218069109,-1.17365134046085,0.405486835018588,-2.89442526637652,0.00379853319396626,0.0775159181162157,"LEPR","3953"
"ENSG00000217275.2",4.97729773474711,-1.89693800430509,0.65540319210665,-2.89430693525889,0.00379996511634927,0.0775159181162157,NA,NA
"ENSG00000127957.12",588.126775139955,-0.435633927066245,0.150529541355063,-2.89400952892488,0.00380356619011801,0.0775320730038826,"PMS2P3","5387"
"ENSG00000087274.12",15211.7287472913,0.219055199436375,0.0757194308480472,2.89298528769943,0.00381599171348569,0.0777279492931403,"ADD1","118"
"ENSG00000118515.7",9144.21578492685,0.769593664108614,0.266087743813843,2.89225521280314,0.0038248710779173,0.0778513582230955,"SGK1","6446"
"ENSG00000266171.1",20.7443790131689,-0.913071554712413,0.315781650104986,-2.89146489167072,0.00383450433043949,0.0779899185852099,NA,NA
"ENSG00000006607.9",1356.86207122423,-0.325363027495133,0.112536461748344,-2.89117875611476,0.003837997478659,0.0779980652257622,"FARP2","9855"
"ENSG00000197506.6",51.0673486846697,-1.7344324418123,0.599948421765785,-2.89096925483606,0.00384055690731199,0.0779980652257622,"SLC28A3","64078"
"ENSG00000272098.1",7.62126918282918,-1.48089340150934,0.512400023446982,-2.89011189255453,0.00385104727035244,0.0781536063689172,NA,NA
"ENSG00000140563.10",993.08019587031,-0.71634843544456,0.247943733142851,-2.88915725501253,0.00386275848234283,0.0782157184810963,"MCTP2","55784"
"ENSG00000253651.1",12.1185714049471,-1.3609095472562,0.471049609435585,-2.88910025610009,0.00386345875070205,0.0782157184810963,NA,NA
"ENSG00000177868.7",468.591019862781,0.433892870231919,0.15018637568721,2.88902950248682,0.00386432816485355,0.0782157184810963,"SVBP","374969"
"ENSG00000179532.8",3060.63252435715,-0.622029422911606,0.215325461021676,-2.88878714091776,0.00386730762974526,0.0782157184810963,"DNHD1","144132"
"ENSG00000205583.9",141.784270853502,-0.735221791272059,0.254519580269535,-2.88866495258818,0.00386881053955913,0.0782157184810963,NA,NA
"ENSG00000204516.5",311.068132666901,-0.89986730197939,0.311548971225892,-2.88836550619495,0.00387249595763842,0.0782157184810963,"MICB","4277"
"ENSG00000244515.1",16.6699909426882,-0.929834295254386,0.321937157634045,-2.88824782478621,0.00387394518708908,0.0782157184810963,NA,NA
"ENSG00000136450.8",14483.6197915485,-0.318625831454128,0.110344243561301,-2.88756188062605,0.00388240229953871,0.0783291692012196,"SRSF1","6426"
"ENSG00000100629.12",447.708476804536,-0.626478526432026,0.216984964025628,-2.88719787219004,0.00388689702439831,0.0783625696664671,"CEP128","145508"
"ENSG00000267592.1",3.98058766197619,-1.88988121463012,0.654661758567112,-2.88680557539605,0.00389174634153582,0.0784030649827653,NA,NA
"ENSG00000143457.6",1445.16227556126,0.399057983399212,0.138318842807438,2.88505871867916,0.00391340663284392,0.0787819278384334,"GOLPH3L","55204"
"ENSG00000116991.6",2273.81420000205,-0.524004168418081,0.181669723679841,-2.88437807799797,0.00392187589339429,0.0788533513891269,"SIPA1L2","57568"
"ENSG00000220392.1",6.59785436510573,-1.45519875284225,0.504521535528664,-2.88431444520483,0.00392266853106055,0.0788533513891269,NA,NA
"ENSG00000086288.7",23.9838164639263,-1.73113277942937,0.600255131050336,-2.88399497127198,0.00392665023626602,0.0788759436105839,"NME8","51314"
"ENSG00000188176.7",89.5825379910143,1.29754520579108,0.450114065490593,2.88270308633179,0.00394278886937819,0.0790914411951263,"SMTNL2","342527"
"ENSG00000128567.12",12614.3423493947,0.791681430839451,0.274634065071322,2.88267746622711,0.00394310953204688,0.0790914411951263,"PODXL","5420"
"ENSG00000259762.1",9.6258244407218,-1.25484513928477,0.43549591927175,-2.88141652712422,0.0039589208139219,0.079301531838296,NA,NA
"ENSG00000183978.7",1662.1991878531,0.420766575524766,0.146029332857013,2.88138394727014,0.00395933010410043,0.079301531838296,"COA3","28958"
"ENSG00000166428.8",116.827974391635,-1.67065472211244,0.579992046530314,-2.8804786757108,0.00397071811640745,0.0794719506982201,"PLD4","122618"
"ENSG00000132825.5",392.382499863361,0.401671222376856,0.139465910366105,2.88006740372933,0.00397590159854695,0.0794911899649116,"PPP1R3D","5509"
"ENSG00000163635.13",3095.65373453356,-0.375398282258246,0.1303490939554,-2.87994546695271,0.00397743961382402,0.0794911899649116,"ATXN7","6314"
"ENSG00000118322.8",24.5771873329041,-1.76117761885242,0.611901269054176,-2.87820553399847,0.00399944469870262,0.0798731358062174,"ATP10B","23120"
"ENSG00000126785.8",2358.94094585053,-0.600236536212169,0.208771922168579,-2.87508267384486,0.0040392171911977,0.0806091066356158,"RHOJ","57381"
"ENSG00000114812.8",1871.01144778217,1.02056902885726,0.355039080524312,2.87452588979813,0.00404634594451408,0.0806727188877921,"VIPR1","7433"
"ENSG00000128594.3",94.758152554502,1.25621012937153,0.437076292740064,2.87412094921978,0.00405153774978574,0.0806727188877921,"LRRC4","64101"
"ENSG00000198089.10",2909.08527964838,-0.581081710322159,0.20219034146393,-2.87393406685463,0.00405393583587161,0.0806727188877921,"SFI1","9814"
"ENSG00000122779.12",1258.30253388275,0.419489283355361,0.145964068649877,2.87392155641801,0.00405409641657129,0.0806727188877921,"TRIM24","8805"
"ENSG00000101194.13",1891.86795129757,-1.22383706012975,0.425955443789026,-2.8731574580742,0.00406391513568334,0.0808098398738185,"SLC17A9","63910"
"ENSG00000198804.2",887922.603891908,1.75449599864625,0.610729667044166,2.87278659171369,0.00406868857150884,0.0808465115720979,"COX1","4512"
"ENSG00000176974.13",2796.14944893829,0.497610475888541,0.173229650016914,2.87254794915279,0.00407176283978091,0.0808493916388151,"SHMT1","6470"
"ENSG00000227392.1",12.054192032521,-1.17876116889691,0.410447535331918,-2.87189242820932,0.00408021831870045,0.0808963666005478,"HPN-AS1","100128675"
"ENSG00000235919.3",201.430529691516,-0.51344878071033,0.178795245854918,-2.8717138325197,0.00408252476186217,0.0808963666005478,"ASH1L-AS1","645676"
"ENSG00000132274.11",5228.64928004822,-0.724649648145218,0.252343180410475,-2.87168310618288,0.00408292169110736,0.0808963666005478,"TRIM22","10346"
"ENSG00000120647.5",436.875528871342,0.361747493194062,0.126052948518379,2.86980588273441,0.00410723859664005,0.0813197885704916,"CCDC77","84318"
"ENSG00000110076.14",700.110590250888,-1.08099313193367,0.376950378049368,-2.8677332478815,0.00413423939635574,0.0817957041859631,"NRXN2","9379"
"ENSG00000143252.10",2486.32997647352,0.495615059420094,0.172855283338093,2.86722540294418,0.00414087975545744,0.0818683963113362,"SDHC","6391"
"ENSG00000183963.14",5276.3639215559,-0.741155299984028,0.258623400584432,-2.86577045352114,0.00415995765390744,0.0821320474404087,"SMTN","6525"
"ENSG00000241560.1",11.5410610611245,-1.52096206199416,0.530737032932659,-2.86575454060531,0.00416016675078592,0.0821320474404087,"ZBTB20-AS1","100131117"
"ENSG00000142224.11",8.50125762817671,-2.79232910561244,0.974764394795965,-2.86461951269457,0.0041751057203553,0.0823680613879959,"IL19","29949"
"ENSG00000198890.6",711.095639027118,0.41791858612077,0.145901847957501,2.8643817194317,0.00417824165865481,0.0823710498420519,"PRMT6","55170"
"ENSG00000108578.10",1903.16082313061,0.244253308332067,0.0852803772450468,2.8641208707394,0.00418168410182551,0.0823800722415304,"BLMH","642"
"ENSG00000229228.1",10.1130937129501,-2.25612369008179,0.788004353458439,-2.86308531187675,0.00419537586139642,0.0825908514797012,"LINC00582","100287814"
"ENSG00000218357.3",35.6612753510263,-1.11234201843838,0.388739287512769,-2.86140880062666,0.00421762827903248,0.0829697366367046,"LINC01644","101927722"
"ENSG00000206573.4",2702.18394648332,-0.460275958225888,0.160969009303063,-2.85940728727047,0.00424433463554528,0.0834356381346509,"THUMPD3-AS1","440944"
"ENSG00000104044.11",654.984786566917,0.837339090925729,0.292897456784199,2.85881311541282,0.00425229219046158,0.0835325725670744,"OCA2","4948"
"ENSG00000256530.1",14.7205839779686,-1.02505800265462,0.35859339989282,-2.85855234078763,0.00425578893263345,0.0835418026605143,NA,NA
"ENSG00000170545.12",414.593731023113,0.365801626989134,0.127997610167132,2.85787856907243,0.00426483565336206,0.0836101653763094,"SMAGP","57228"
"ENSG00000187621.10",50.9241145327128,-2.84331348168041,0.994916340576917,-2.85784177595442,0.00426533017571897,0.0836101653763094,NA,NA
"ENSG00000255717.2",3086.64391775552,-0.591619435057567,0.207033597046016,-2.8576011019413,0.00426856626674672,0.0836142150193111,"SNHG1","23642"
"ENSG00000261425.1",45.1666001215982,-1.23182479633467,0.431138708175932,-2.85714266192032,0.00427473658946927,0.0836756949428028,NA,NA
"ENSG00000119535.13",971.641097132952,-0.95809296536532,0.335361316100832,-2.85689767831557,0.00427803723421856,0.0836809551129925,"CSF3R","1441"
"ENSG00000091164.8",7449.68689501756,0.557074929539962,0.195059371327397,2.85592497170998,0.00429116525059981,0.0838295328300436,"TXNL1","9352"
"ENSG00000146909.3",1432.78445928232,-0.255887408982075,0.0896000444358574,-2.85588484462481,0.00429170760466854,0.0838295328300436,"NOM1","64434"
"ENSG00000143363.11",2805.50691393791,0.44133881444368,0.154574951336226,2.85517679694232,0.00430128774367687,0.0839572430873279,"PRUNE1","58497"
"ENSG00000185737.8",32.1443171073926,-1.02139569797479,0.357836877108399,-2.85436120007659,0.00431234709146351,0.0841136252469208,"NRG3","10718"
"ENSG00000228495.1",13.4837269449027,-1.89447753338056,0.664003446671232,-2.85311400547379,0.00432930869116438,0.0843848304210007,"LINC01013","100507254"
"ENSG00000103168.12",7669.55523462128,-0.40938832974854,0.143500745487103,-2.8528655259518,0.00433269518053094,0.0843912399313012,"TAF1C","9013"
"ENSG00000133835.10",14739.5073740572,0.643412519953014,0.22561343260548,2.85183604771495,0.0043467513842422,0.0846053160825704,"HSD17B4","3295"
"ENSG00000100941.4",15818.5252730067,-0.286089669714218,0.100337507340149,-2.85127343999447,0.00435445052807115,0.0846937441542562,"PNN","5411"
"ENSG00000105639.14",3258.75437207843,-1.07026301352228,0.375428386180658,-2.85077807890442,0.00436123965092519,0.0846937441542562,"JAK3","3718"
"ENSG00000260012.1",2.62891827640433,-2.33169099788012,0.817986268434243,-2.85052584359802,0.00436470032286175,0.0846937441542562,NA,NA
"ENSG00000255192.3",3.55314320259701,-1.95191568539693,0.684791572243189,-2.85037924605729,0.00436671278680247,0.0846937441542562,"NANOGP8","388112"
"ENSG00000197932.3",517.782508223797,0.694461748763455,0.243653847839582,2.85019815989394,0.00436919986540711,0.0846937441542562,NA,NA
"ENSG00000138801.4",1942.20705675283,0.425954879113037,0.149450722610261,2.85013596236565,0.00437005439663765,0.0846937441542562,"PAPSS1","9061"
"ENSG00000105612.4",2330.02038218774,0.408221157318233,0.143238608496072,2.84993802721441,0.00437277483405127,0.0846937441542562,"DNASE2","1777"
"ENSG00000054967.8",476.138639988051,-1.08542967620641,0.380947617314395,-2.8492885291119,0.00438171237750186,0.0848073363387457,"RELT","84957"
"ENSG00000178199.9",410.589181902984,-1.46323407562113,0.513752979155722,-2.84812767027792,0.0043977278536261,0.0850326937356698,"ZC3H12D","340152"
"ENSG00000134899.13",5003.41515553556,-0.286386207645425,0.10055701923229,-2.84799817886272,0.00439951763241074,0.0850326937356698,"ERCC5","2073"
"ENSG00000144031.7",270.374047841793,0.730679412813023,0.256593215918132,2.84761781483012,0.00440477869106436,0.0850748018708022,"ANKRD53","79998"
"ENSG00000168938.5",2121.69168156591,0.425394634054918,0.149423855636382,2.846899059345,0.0044147358294546,0.0852074887363265,"PPIC","5480"
"ENSG00000259680.4",3.16297147818612,-3.41472157682285,1.19962758966985,-2.84648469760737,0.00442048537448997,0.0852349839634672,NA,NA
"ENSG00000122557.5",1854.48181304198,0.202961791960859,0.0713059512668098,2.8463513683651,0.00442233684911902,0.0852349839634672,"HERPUD2","64224"
"ENSG00000204380.2",243.42704158262,-0.558988248948513,0.196514637044757,-2.84451202900068,0.00444795063242114,0.0855710925826546,"PKP4-AS1","100129029"
"ENSG00000143479.11",401.064537428391,0.511916525331317,0.179969960483507,2.8444553966451,0.00444874139724313,0.0855710925826546,"DYRK3","8444"
"ENSG00000267122.1",6.12977498958778,-1.21744581045279,0.428010258044074,-2.84443138352872,0.00444907673391701,0.0855710925826546,NA,NA
"ENSG00000198468.3",92.2224000355788,0.781670739009913,0.274895399801062,2.84352062484711,0.00446181215412698,0.0856555063530603,"FLVCR1-DT","642946"
"ENSG00000185485.10",1593.16883339529,-0.440463859920644,0.154903454897735,-2.84347344099866,0.00446247283959182,0.0856555063530603,"SDHAP1","255812"
"ENSG00000120217.9",501.772915577505,-0.608618575340882,0.214042164263685,-2.84345179107377,0.00446277601940944,0.0856555063530603,"CD274","29126"
"ENSG00000235593.1",2.25456896403082,-2.63700652850496,0.927468912723495,-2.84322902075654,0.00446589672024428,0.0856558370248382,"RBMS3-AS1","100873977"
"ENSG00000029993.10",803.334132275859,0.555055399391827,0.195252173215789,2.84276169760421,0.00447244969035591,0.0857219523984884,"HMGB3","3149"
"ENSG00000231964.1",36.8148804804642,-1.51786862309858,0.534061331137421,-2.84212418050542,0.0044814032299069,0.085833954993359,"LOC102724323","102724323"
"ENSG00000181991.11",1541.98608993753,0.564025338071475,0.198482526899826,2.84168761291587,0.00448754392134752,0.0858919640979137,"MRPS11","64963"
"ENSG00000172315.5",840.072490485048,0.400964725129769,0.141124589925374,2.84121091400016,0.00449425780012726,0.085959872988074,"TP53RK","112858"
"ENSG00000132704.11",703.30724783592,-3.14780804107105,1.10799545405338,-2.84099364266832,0.00449732089111518,0.085959872988074,"FCRL2","79368"
"ENSG00000224367.2",3.37608542724799,-1.77293095132076,0.624144728759419,-2.8405766637567,0.0045032047581463,0.0859781608551698,NA,NA
"ENSG00000226419.2",70.8006829909414,-0.839924921140146,0.295718798522987,-2.84028247556557,0.00450736015639256,0.0859781608551698,"SLC16A1-AS1","100506392"
"ENSG00000132002.3",11103.9008180949,-1.65454524366579,0.582532230161353,-2.84026386524143,0.00450762314338517,0.0859781608551698,"DNAJB1","3337"
"ENSG00000174640.8",17038.8074019875,0.749477762973151,0.264075656197107,2.83811758253756,0.00453804619716702,0.0864986706089846,"SLCO2A1","6578"
"ENSG00000143061.13",2194.7316717724,-0.853740554638149,0.30087293022441,-2.83754525208159,0.0045461901992199,0.0865934263178996,"IGSF3","3321"
"ENSG00000251600.1",11.2086659669569,1.40799428743545,0.49623961006162,2.83732749036421,0.00454929232467226,0.0865934263178996,"LOC101927636","101927636"
"ENSG00000136573.8",1097.22890631228,-2.21525271970193,0.780884274710718,-2.8368514918841,0.00455607984028018,0.0866628556800364,"BLK","640"
"ENSG00000125863.13",2034.51168239342,0.34179532581805,0.1205054820075,2.83634669663225,0.00456328800531836,0.0867070469220644,"MKKS","8195"
"ENSG00000164938.9",5148.12241202234,-0.985956485060518,0.347626930021771,-2.83624886310957,0.00456468620209274,0.0867070469220644,"TP53INP1","94241"
"ENSG00000225572.1",12.0465582686399,-2.23920798810613,0.789664005378075,-2.83564651909649,0.00457330320930182,0.0868109825149452,"DOCK4-AS1","100506413"
"ENSG00000261471.1",34.6513921969685,-1.90067279770268,0.670343556335067,-2.83537117607892,0.00457724711337505,0.0868261308104133,NA,NA
"ENSG00000186897.3",79.0710367798933,-1.41328885286193,0.498712174783346,-2.83387678168455,0.00459870600457248,0.0871732731635993,"C1QL4","338761"
"ENSG00000169291.5",3501.48914016228,0.448939271912696,0.158462181608014,2.83310041144853,0.00460989028797443,0.0873253067591587,"SHE","126669"
"ENSG00000180867.9",329.055798548531,0.652203682489434,0.230284262854336,2.83216783641867,0.004623357398709,0.0875169860363419,NA,NA
"ENSG00000271321.1",4.59108124533075,-1.95787379694511,0.691381808661409,-2.83182717916136,0.00462828563217515,0.0875169860363419,"CTAGE6","340307"
"ENSG00000185477.4",1473.1696220724,-0.853091906560734,0.301260485800531,-2.83174178748945,0.00462952172511084,0.0875169860363419,"GPRIN3","285513"
