"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000175582.15",7104.40571858775,0.382637695587766,0.145255438823692,2.63424005797266,0.00843258447428879,0.0444699651683675,"RAB6A","5870"
"ENSG00000100099.16",3835.59480093375,-0.29871340540368,0.113398864657145,-2.63418338716902,0.008433992139002,0.0444699651683675,"HPS4","89781"
"ENSG00000160712.8",1019.71590595894,-0.705855063325415,0.267960380672404,-2.6341769688272,0.00843415157955154,0.0444699651683675,"IL6R","3570"
"ENSG00000093072.11",3080.3712728851,-1.00294491739585,0.380769689013619,-2.63399358282424,0.00843870828226431,0.0444866230955732,"ADA2","51816"
"ENSG00000152749.7",1068.92548440551,0.349571536025837,0.132741722308828,2.63347145076623,0.00845169407340285,0.0445477040597439,"GPR180","160897"
"ENSG00000106538.5",2671.74443962814,-0.824419740760275,0.313065087658063,-2.6333812784028,0.00845393853221501,0.0445521581048828,"RARRES2","5919"
"ENSG00000179743.2",440.909077758379,-0.416874280196666,0.15832742263431,-2.63298848209968,0.00846372175094634,0.0445918920034232,"FLJ37453","729614"
"ENSG00000113889.7",4.25664914292908,-1.96851643886015,0.747642151365349,-2.63296609917623,0.0084642795381545,0.0445918920034232,"KNG1","3827"
"ENSG00000172765.12",1655.8701467375,0.316242152675494,0.120127766384329,2.63254834576486,0.0084746960760742,0.044634749183601,"TMCC1","23023"
"ENSG00000130881.9",2404.37644197225,0.549693341813979,0.208808446609186,2.63252445358595,0.00847529216576404,0.044634749183601,"LRP3","4037"
"ENSG00000102032.8",451.543496804864,-0.686334445088504,0.260719585725896,-2.63246216496398,0.00847684639058328,0.044634749183601,"RENBP","5973"
"ENSG00000226051.2",130.226209301495,0.96128799452551,0.365173417910531,2.63241503181108,0.00847802262574554,0.044634749183601,"ZNF503-AS1","253264"
"ENSG00000178623.7",266.754118003385,-0.894074496869699,0.33966736523399,-2.63220605916553,0.00848323941754456,0.0446508321925176,"GPR35","2859"
"ENSG00000166012.10",3479.00010981638,-0.448694680785156,0.170465024672238,-2.63218030588905,0.008483882520811,0.0446508321925176,"TAF1D","79101"
"ENSG00000251093.1",4.85102305987291,2.30573556268584,0.876013421157006,2.63207789629582,0.00848644029453124,0.0446569112754871,NA,NA
"ENSG00000128928.4",20029.1718963324,0.802301700199483,0.3048247532932,2.63200967615572,0.00848814453788755,0.044658497687686,"IVD","3712"
"ENSG00000236525.1",7.4010535915776,-1.50458667542926,0.57172040521153,-2.63168265766651,0.00849631820992618,0.0446941154215482,NA,NA
"ENSG00000164040.12",4796.18117659252,0.342601755376367,0.130189124798713,2.63156969451993,0.00849914330527049,0.0447015903298515,"PGRMC2","10424"
"ENSG00000104369.4",263.533620333632,0.619725677524145,0.235515202731876,2.63136167149972,0.00850434795073464,0.044721576042218,"JPH1","56704"
"ENSG00000248008.2",533.792197150153,0.381253442020726,0.144900500073609,2.63113958769673,0.00850990753605745,0.0447434213572131,"NRAV","100506668"
"ENSG00000105357.11",7137.00393326519,0.649703471589663,0.246951889265711,2.63089087320407,0.00851613764434289,0.0447687843535833,"MYH14","79784"
"ENSG00000253797.2",1552.38708388121,0.400615992619781,0.152286862062108,2.63066680339369,0.00852175391392746,0.0447909125976217,"UTP14C","9724"
"ENSG00000143847.11",237.493890746189,-0.642365112137998,0.24418962010448,-2.63059958020801,0.00852343949670595,0.0447923769919331,"PPFIA4","8497"
"ENSG00000126432.9",12354.5823088442,0.554388108530107,0.210773924738178,2.63024996672982,0.00853221066164,0.0448239283031694,"PRDX5","25824"
"ENSG00000198064.9",6.45193056788111,3.16731876999317,1.20419014967765,2.63024803087871,0.00853225925107447,0.0448239283031694,"NPIPB13","613037"
"ENSG00000158122.7",1083.73768064776,0.335917015572007,0.127717422332577,2.63015812124111,0.00853451623568208,0.0448283878698523,"PRXL2C","195827"
"ENSG00000159388.5",8764.14638255428,-0.851016878810172,0.323602897256348,-2.62981847821969,0.00854304704790451,0.0448617795358749,"BTG2","7832"
"ENSG00000144063.3",209.34877571703,0.883527449103987,0.335968461470233,2.62979282411682,0.00854369171145902,0.0448617795358749,"MALL","7851"
"ENSG00000250651.1",10.7395555573344,-1.25405777941473,0.4768940729963,-2.62963590957538,0.00854763577348368,0.0448750878107893,NA,NA
"ENSG00000117360.8",6363.83866537799,-0.302959720632478,0.115213047906752,-2.62956085388592,0.0085495228808983,0.0448775944659981,"PRPF3","9129"
"ENSG00000239665.4",987.963338598255,-0.459707147582108,0.174844005771841,-2.62924168062126,0.00855755193933253,0.0449123349061309,NA,NA
"ENSG00000157600.7",3012.80888142084,0.43834294194318,0.166738571847169,2.62892345236686,0.00856556393604925,0.0449469743642762,"TMEM164","84187"
"ENSG00000181023.5",1.54142684869349,-3.5573133327303,1.35325640171075,-2.62870608129638,0.0085710405171263,0.0449639360022904,"OR56B1","387748"
"ENSG00000101974.10",1445.51335780378,-0.366561623822654,0.139446870274343,-2.62868304682273,0.00857162104529152,0.0449639360022904,"ATP11C","286410"
"ENSG00000112249.9",1749.76257435447,0.38316956880192,0.145779863288875,2.62841218366791,0.00857845013312825,0.0449923457064697,"ASCC3","10973"
"ENSG00000047849.17",15373.6599572294,0.325737380746192,0.12393871974952,2.62821321217863,0.00858346976391512,0.0450112573552959,"MAP4","4134"
"ENSG00000080298.11",1260.27081335913,-0.444958193562725,0.169313410641112,-2.62801506317706,0.00858847125446278,0.045030067664209,"RFX3","5991"
"ENSG00000260898.1",10.8065881824527,-1.39184465740216,0.529687648544357,-2.62767059271084,0.00859717225540384,0.0450682654245079,"ADPGK-AS1","100287559"
"ENSG00000166484.15",1935.0330396965,0.417775923770718,0.159018139449378,2.62722180763355,0.0086085199662148,0.0451203229575921,"MAPK7","5598"
"ENSG00000257818.1",11.952526159504,-1.22892008361173,0.467777798130087,-2.62714495755092,0.00861046449354792,0.0451230860274225,NA,NA
"ENSG00000137509.6",5433.29173592263,0.405964530050666,0.154536713958742,2.62697788539136,0.00861469325272121,0.0451271046107173,"PRCP","5547"
"ENSG00000123572.12",83.9922393139546,1.15065855715406,0.438017896474659,2.62696699476211,0.00861496896960147,0.0451271046107173,"NRK","203447"
"ENSG00000174917.4",1893.23486939946,0.612847633961308,0.233295701276937,2.62691352908307,0.0086163226688283,0.0451271046107173,"MICOS13","125988"
"ENSG00000272977.1",417.981575030298,-1.02776500734387,0.391247727065909,-2.62689067883258,0.00861690127304154,0.0451271046107173,NA,NA
"ENSG00000232190.2",2.43162381177016,-2.63774613144063,1.00420390435641,-2.62670372022816,0.0086216366631797,0.0451444777646363,"LINC02181","440390"
"ENSG00000114805.12",871.920811541238,0.981040383038817,0.373497494735988,2.62663176290454,0.0086234598576248,0.0451465989191487,"PLCH1","23007"
"ENSG00000169891.13",463.661771008127,0.527588323400807,0.200888365167094,2.62627615572446,0.00863247499570372,0.0451863653343018,"REPS2","9185"
"ENSG00000237592.2",1.89931121936562,-3.37990066883266,1.287061842137,-2.62605926007469,0.00863797773820828,0.0452046658538541,NA,NA
"ENSG00000236423.1",21.6711456826035,-1.33017875166497,0.506536696658204,-2.6260264269906,0.00863881100184849,0.0452046658538541,"LINC01134","100133612"
"ENSG00000129116.13",11914.3243216183,0.507561641810456,0.193317587704345,2.62553266796764,0.00865135067137939,0.0452598645850847,"PALLD","23022"
"ENSG00000107566.9",2182.38194007261,0.30819444982789,0.117385089357722,2.6254991286729,0.00865220303633702,0.0452598645850847,"ERLIN1","10613"
"ENSG00000259943.1",663.422991165785,-0.417332255026171,0.158963482917195,-2.62533411678934,0.00865639772837476,0.0452743680106027,NA,NA
"ENSG00000227141.2",19.9205413216685,1.26351316933411,0.481303069977427,2.62519241648171,0.00866000127797734,0.0452788159458544,NA,NA
"ENSG00000174705.7",3392.55542701835,0.902639955010385,0.343838106799375,2.62518882334664,0.00866009267163926,0.0452788159458544,"SH3PXD2B","285590"
"ENSG00000260302.1",9.42296802257923,-1.84694492955511,0.703639717320022,-2.62484462444735,0.00866885158596589,0.0453063539412762,NA,NA
"ENSG00000227776.1",1.23951590623082,-3.93338993931358,1.49852514823731,-2.62484079358986,0.00866894911527798,0.0453063539412762,NA,NA
"ENSG00000174600.9",2091.50351294381,0.821740170336638,0.313067608858733,2.6248009921315,0.00866996247355483,0.0453063539412762,"CMKLR1","1240"
"ENSG00000253163.1",4.11731231620979,2.26309707498783,0.862211641099741,2.62475819985598,0.0086710520971289,0.0453063539412762,NA,NA
"ENSG00000242110.3",612.718402682195,0.548222113034871,0.208881347757319,2.62456231214958,0.00867604156615019,0.0453249851165011,"AMACR","23600"
"ENSG00000205002.3",7.40836582592417,-1.37181320529071,0.522718211881485,-2.62438379629622,0.00868059079011227,0.0453390292626566,"AARD","441376"
"ENSG00000079150.13",726.276500807858,0.53613725406619,0.204293734786669,2.62434506190825,0.0086815781626195,0.0453390292626566,"FKBP7","51661"
"ENSG00000143418.15",4785.96454017056,0.401035739405198,0.152819714853633,2.62424085654983,0.00868423494413741,0.0453454655866096,"CERS2","29956"
"ENSG00000153060.3",8.07535515521904,-1.52864888778259,0.582528208869002,-2.6241628551354,0.00868622411503785,0.0453484143860848,"TEKT5","146279"
"ENSG00000263624.1",26.3719988635016,-0.876683772214617,0.334115801332149,-2.62389198211878,0.00869313500799477,0.0453770529782787,NA,NA
"ENSG00000237493.3",24.4473864499619,0.713131627351782,0.271806252492508,2.62367631653889,0.00869864088459346,0.0453983493773635,NA,NA
"ENSG00000166333.9",6869.64610444417,0.277607439208374,0.105826791909002,2.6232245559053,0.00871018429872827,0.0454511436378157,"ILK","3611"
"ENSG00000103494.8",562.95382380232,0.492671310657582,0.18781854511962,2.62312387918778,0.0087127586607085,0.0454571263065087,"RPGRIP1L","23322"
"ENSG00000214174.4",761.719936420184,-0.573393642243358,0.218609634570347,-2.62291112361218,0.008718201180913,0.0454780686212594,"AMZ2P1","201283"
"ENSG00000228972.1",2.07646458715032,-3.30543104471897,1.26068344331495,-2.62193579383211,0.00874319009104322,0.0455897739441079,NA,NA
"ENSG00000102125.11",3542.80758260134,-0.443970131437556,0.169330682947679,-2.62191189280645,0.00874380326150729,0.0455897739441079,"TAZ","6901"
"ENSG00000175445.10",1543.59270021087,1.04546032288658,0.398743142710018,2.62188915847233,0.00874438653666361,0.0455897739441079,"LPL","4023"
"ENSG00000245322.2",21.9496673525027,-1.01484540662989,0.387071984682483,-2.6218518693942,0.00874534330558698,0.0455897739441079,NA,NA
"ENSG00000259062.1",4.91477970169719,-1.47392606709538,0.562204445060441,-2.62169052565375,0.00874948416631085,0.0456038929139935,"ACTN1-AS1","161159"
"ENSG00000227963.1",16.0424933487729,-1.00340725757942,0.382752710253993,-2.62155493794822,0.00875296535733006,0.045614569506623,"RBM15-AS1","440600"
"ENSG00000214194.4",1296.37174707255,0.487085676800364,0.185822546434063,2.62124099657196,0.0087610304990913,0.045649127163514,"SMIM30","401397"
"ENSG00000172250.10",6.37658642372415,-1.29099124215751,0.492538696704611,-2.6210960698013,0.0087647559019566,0.0456610651112241,"SERHL","94009"
"ENSG00000253152.1",3.30097948918646,-4.07309708310308,1.55405677256725,-2.62094484255839,0.00876864477015057,0.0456738506057777,NA,NA
"ENSG00000179091.4",4362.75857059239,0.529234882837058,0.201930784768856,2.62087270865043,0.00877050026507864,0.0456760422769579,"CYC1","1537"
"ENSG00000133731.5",2269.5229031724,0.554037416426824,0.211401433334445,2.62078363276901,0.00877279204117691,0.0456805049759418,"IMPA1","3612"
"ENSG00000101343.10",1455.70741066404,0.301084696830075,0.114888954804368,2.62065833345563,0.00877601669240353,0.0456898229631004,"CRNKL1","51340"
"ENSG00000198081.6",1040.45794415483,-0.405131493592446,0.154596328208943,-2.62057642821176,0.00877812514420998,0.0456933276800309,"ZBTB14","7541"
"ENSG00000137558.3",138.714840966946,1.37659607200306,0.525326934450789,2.62045591369161,0.00878122832111456,0.0457020083097929,"PI15","51050"
"ENSG00000118402.5",131.391194244458,0.549770761375438,0.209804451264336,2.62039607864551,0.00878276940192008,0.0457024814522077,"ELOVL4","6785"
"ENSG00000168216.6",4131.89060928541,0.450855613981739,0.172059906857145,2.6203409162372,0.00878419035073688,0.0457024814522077,"LMBRD1","55788"
"ENSG00000148175.8",13866.140133719,0.509698940575246,0.194540130125725,2.62001953142441,0.0087924731059545,0.0457381002943084,"STOM","2040"
"ENSG00000115363.9",187.086882673572,0.76501740992532,0.29199601217521,2.61995841733029,0.00879404893269307,0.0457388240191499,"EVA1A","84141"
"ENSG00000260439.1",8.30898264651573,-1.19049927940422,0.454462923838029,-2.61957404434715,0.00880396577468246,0.0457829229668067,"LMF1-AS1","101929387"
"ENSG00000150967.13",750.027644334069,-0.453983941392792,0.173320076701007,-2.6193384519207,0.00881004900859703,0.0458030981526542,"ABCB9","23457"
"ENSG00000183114.6",155.274327762181,1.07631410914084,0.410914759177614,2.61931236370027,0.00881072286364035,0.0458030981526542,"FAM43B","163933"
"ENSG00000006007.7",2157.90066111116,0.368421884489597,0.140669682797523,2.61905676591236,0.00881732735442141,0.0458299483518955,"GDE1","51573"
"ENSG00000249459.4",119.971621758328,-0.492874659803313,0.188217830701868,-2.61863957291067,0.00882811686879459,0.0458785387912087,"ZNF286B","729288"
"ENSG00000187824.4",952.814870495814,0.389489395580811,0.14875741491926,2.61828558792993,0.00883728093528654,0.0459186675135926,"TMEM220","388335"
"ENSG00000255423.1",161.526764580624,-0.559419979280108,0.213673987384424,-2.6181005284169,0.00884207519196478,0.0459337173423582,"EBLN2","55096"
"ENSG00000267575.2",310.518857660916,-0.44220158241614,0.168906857064972,-2.61802031072096,0.0088441540788661,0.0459337173423582,"LOC101927151","101927151"
"ENSG00000197210.7",11.4725638814818,1.19729144722353,0.457329398367228,2.61800673977693,0.00884450582072672,0.0459337173423582,NA,NA
"ENSG00000127191.13",1563.63332093922,-0.448795941138,0.171470863065197,-2.61733062466337,0.0088620457059247,0.0460173033915868,"TRAF2","7186"
"ENSG00000250116.2",79.5468117841342,-0.632164035899531,0.241562455820467,-2.61697966992588,0.00887116247439597,0.0460571312026859,"LOC100506142","100506142"
"ENSG00000157617.12",2493.69344257749,-0.291966435741435,0.111578473072518,-2.61669144326504,0.00887865601719723,0.0460813970214577,"C2CD2","25966"
"ENSG00000152642.6",4342.3542530027,0.639322313272015,0.244324955478708,2.61668854914712,0.00887873128940889,0.0460813970214577,"GPD1L","23171"
"ENSG00000168036.12",19123.6297007564,0.311092969287931,0.11892061290469,2.61597179571602,0.00889739066772843,0.0461651129419327,"CTNNB1","1499"
"ENSG00000197506.6",51.0673486846697,-1.57133175858444,0.600677487773322,-2.61593249384004,0.0088984148331811,0.0461651129419327,"SLC28A3","64078"
"ENSG00000255521.1",21.6076887515387,-1.20585133573077,0.460969627606105,-2.61590192393578,0.00889921152546304,0.0461651129419327,"LOC100507144","100507144"
"ENSG00000166278.10",529.898759794367,-1.04785100561153,0.400609792386216,-2.61564002060471,0.00890603968551146,0.0461930074010985,"C2","717"
"ENSG00000142233.7",147.376864956919,-1.11714325392642,0.427134863450331,-2.61543449041436,0.00891140140125358,0.0462132879964667,"NTN5","126147"
"ENSG00000106682.10",12140.1560218113,0.335021212589752,0.12810470110887,2.61521403734462,0.00891715561834466,0.0462355971116646,"EIF4H","7458"
"ENSG00000196267.8",505.800685082042,-0.377827490563503,0.144479529011833,-2.61509359248091,0.00892030084513421,0.0462443735068706,"ZNF836","162962"
"ENSG00000270956.1",5.34551368956383,-1.07424383169088,0.41080216002197,-2.61499070899099,0.00892298826911552,0.0462507741021755,NA,NA
"ENSG00000010322.11",15110.9454380227,-0.345848502811934,0.132265939163222,-2.6147964094153,0.00892806554901907,0.0462695580039998,"NISCH","11188"
"ENSG00000163833.6",9.14505568696589,-1.4036060674922,0.536808135150669,-2.61472577552916,0.00892991193622151,0.0462715944663978,"FBXO40","51725"
"ENSG00000258591.2",10.1974965790114,-1.08496511979293,0.414961406862248,-2.61461693027539,0.0089327578456976,0.0462788085883855,NA,NA
"ENSG00000188993.3",38.565273354799,-0.743683108452902,0.284450230673239,-2.61445774430468,0.00893692144141188,0.0462928459174729,"LRRC66","339977"
"ENSG00000144214.5",138.733037220468,-0.551832839034726,0.21107853418872,-2.61434845165897,0.00893978105348955,0.0463001252023578,"LYG1","129530"
"ENSG00000167601.7",3865.09299922029,0.549738507880645,0.210290065199464,2.61419153282019,0.00894388822082608,0.0463138622963922,"AXL","558"
"ENSG00000238755.3",8.69539997904854,-1.1509127800521,0.440438997828444,-2.61310371181164,0.00897240703134426,0.0464539844283422,NA,NA
"ENSG00000138031.10",3286.10392340947,0.799802444558655,0.306087473316015,2.61298652928835,0.00897548398180698,0.0464623590316759,"ADCY3","109"
"ENSG00000225762.1",5.83734358006528,-1.03285807774322,0.395299692578852,-2.61284816844929,0.00897911824053654,0.0464671975109515,NA,NA
"ENSG00000250645.1",1.80547791929686,-2.62754432285213,1.00562778962235,-2.61283981008409,0.00897933782784816,0.0464671975109515,NA,NA
"ENSG00000124783.8",6364.36184494741,0.315729347228841,0.120841155996149,2.61276338037434,0.00898134597815355,0.0464700358460095,"SSR1","6745"
"ENSG00000188643.6",3586.46828119436,0.460289707603968,0.176178395732151,2.61263423185985,0.00898474019868972,0.0464800437057988,"S100A16","140576"
"ENSG00000100030.10",7511.28154281722,0.336482239460752,0.128805023858066,2.61233785284285,0.00899253382380029,0.0465128037066622,"MAPK1","5594"
"ENSG00000173239.9",1.25181505135386,-2.85636195523117,1.09348622693606,-2.61216088952001,0.00899719015462746,0.0465293284214945,"LIPM","340654"
"ENSG00000089060.7",2595.35387819426,-0.394846535471668,0.151167527344075,-2.61197985049362,0.00900195595489393,0.0465464138021769,"SLC8B1","80024"
"ENSG00000218713.1",1.50517033027177,-2.20253795603809,0.843362477355586,-2.61161483368846,0.00901157177236354,0.0465885675454637,NA,NA
"ENSG00000166136.11",3197.77689909749,0.365692527706352,0.140028766807879,2.61155286904786,0.00901320504777137,0.0465894456731368,"NDUFB8","4714"
"ENSG00000257824.1",4.20364500579953,-1.86514348560545,0.714222245290143,-2.61143292288209,0.00901636736197201,0.0465929785331655,NA,NA
"ENSG00000104671.3",1258.35186902811,0.420116749963327,0.160876996237253,2.6114159251442,0.00901681557805104,0.0465929785331655,"DCTN6","10671"
"ENSG00000125818.13",5249.04904856159,0.276970736244043,0.106094390209587,2.61060679737066,0.00903817462696121,0.046695768812713,"PSMF1","9491"
"ENSG00000174004.5",341.187169719088,-0.941671844066282,0.360722898523862,-2.61051307782168,0.00904065151724826,0.0467009868088781,"NRROS","375387"
"ENSG00000169379.11",899.514309729299,0.412271939364226,0.157947700071532,2.61018007338831,0.0090494573107307,0.0467388908086344,"ARL13B","200894"
"ENSG00000128242.8",20.7600933448643,-1.13570075402327,0.435127021942014,-2.61004418653324,0.00905305283055727,0.0467498767094276,"GAL3ST1","9514"
"ENSG00000142459.4",1633.90198267946,0.39096843094729,0.149800306242388,2.60993078555309,0.00905605435811893,0.0467577921740308,"EVI5L","115704"
"ENSG00000100124.8",2022.13898281195,0.338253358918781,0.129614537409218,2.60968688913999,0.00906251288449549,0.0467835511903354,"ANKRD54","129138"
"ENSG00000184277.8",2459.87519634757,0.314930717425712,0.12068500603727,2.60952646701162,0.00906676320243674,0.0467979042335888,"TM2D3","80213"
"ENSG00000086200.12",1205.72919415908,0.313297988315345,0.120067546684675,2.60934779602133,0.00907149911130424,0.0468147585844516,"IPO11","51194"
"ENSG00000135828.7",1472.73869502904,-0.394014003484095,0.151011407737343,-2.60916714430879,0.00907628976714053,0.0468318899557027,"RNASEL","6041"
"ENSG00000125611.11",811.808764309004,0.507290230441412,0.194437847191873,2.60900970550663,0.00908046668772987,0.0468432752520195,"CHCHD5","84269"
"ENSG00000254286.1",13.7707128973013,-0.966974395732738,0.37063410490514,-2.60897306247687,0.00908143908956729,0.0468432752520195,NA,NA
"ENSG00000198758.6",8.07510792857859,-2.33221249596088,0.89395520238,-2.6088695381511,0.00908418683323674,0.0468477261827303,"EPS8L3","79574"
"ENSG00000187186.10",190.736772953152,0.562341324026264,0.215553099992502,2.60882967605581,0.00908524505126828,0.0468477261827303,"LOC730098","730098"
"ENSG00000243697.1",7.52683531803168,-0.9293730622317,0.356264045900216,-2.60866363846326,0.00908965403103368,0.0468628705638848,NA,NA
"ENSG00000187498.10",18693.9148576198,0.715841054733015,0.274450607567768,2.60826915661412,0.00910013680505841,0.04690931919136,"COL4A1","1282"
"ENSG00000267543.1",63.3597413028318,-0.618643416996548,0.237191418432165,-2.60820320180966,0.00910189050953046,0.0469107635197364,NA,NA
"ENSG00000167965.13",2414.43193396161,0.344140986822864,0.13195232338435,2.60807068792909,0.00910541489782923,0.0469144684856314,"MLST8","64223"
"ENSG00000047662.4",7.37684983556827,-1.07983725104684,0.414038061566179,-2.60806276351055,0.00910562569720393,0.0469144684856314,"FAM184B","27146"
"ENSG00000113212.4",162.228876885094,0.771350980629713,0.295762282482179,2.60800996718096,0.00910703025635137,0.0469144684856314,"PCDHB7","56129"
"ENSG00000091317.7",3734.59087615919,0.413289636394202,0.158478234947595,2.60786370147843,0.00911092242398485,0.0469241848408094,"CMTM6","54918"
"ENSG00000113734.13",497.981680169183,0.474854664867211,0.182088161997221,2.60782831601353,0.00911186426328319,0.0469241848408094,"BNIP1","662"
"ENSG00000115241.9",4403.56310687613,0.382480168711862,0.146677601053039,2.60762492681862,0.00911727946943982,0.0469388403258193,"PPM1G","5496"
"ENSG00000267798.1",3.2290426704996,-2.2716616293252,0.871165947698606,-2.60761068006197,0.00911765889480043,0.0469388403258193,NA,NA
"ENSG00000105705.11",1993.07281366679,-0.291951594940386,0.111975721651221,-2.60727585082906,0.00912658026132384,0.0469771720613591,"SUGP1","57794"
"ENSG00000205213.9",1681.45552879197,0.539509823389464,0.206930670118482,2.60720087109638,0.00912857912840236,0.0469798650390911,"LGR4","55366"
"ENSG00000101443.13",5348.20998821626,0.785604032745028,0.301332077274768,2.607103896306,0.00913116493612773,0.0469855773244807,"WFDC2","10406"
"ENSG00000110436.7",177.544050212681,-1.12584554962746,0.431985855680049,-2.60620928862384,0.00915505027473451,0.0471008695130006,"SLC1A2","6506"
"ENSG00000254598.2",9.68961840404625,1.14619225713316,0.439845567405399,2.60589702857397,0.00916340049962921,0.0471362123616409,"CSNK2A3","283106"
"ENSG00000166855.5",2210.64354280998,0.29262192622845,0.112300532583961,2.60570381542646,0.00916857066516977,0.0471551883192803,"CLPX","10845"
"ENSG00000170209.4",116.822240696897,-0.852622059013046,0.327226004307191,-2.60560605755717,0.00917118754715093,0.0471610283881598,"ANKK1","255239"
"ENSG00000137767.9",2264.42109359288,0.245424589640335,0.0941935342102759,2.60553541915577,0.00917307888254641,0.0471631361926272,"SQOR","58472"
"ENSG00000076706.10",10364.8324559489,0.607313672346475,0.233096410786552,2.60541837730224,0.00917621343156622,0.0471716342333832,"MCAM","4162"
"ENSG00000119333.7",4852.63291985499,0.398837851441461,0.153102526789334,2.6050376816462,0.00918641562145667,0.0472164558806417,"WDR34","89891"
"ENSG00000106133.13",189.398480745899,-0.880495262110865,0.338029459523833,-2.60478853929234,0.0091930978192279,0.0472431738777949,"NSUN5P2","260294"
"ENSG00000100558.4",1114.04323569818,0.507190851468126,0.194720291737096,2.6047149320879,0.009195072853505,0.0472456971213985,"PLEK2","26499"
"ENSG00000231628.1",65.9940573141293,-0.73553622586128,0.28242687519901,-2.60434218713425,0.0092050801911391,0.0472894840995811,NA,NA
"ENSG00000168453.10",1551.68800284936,0.822945922449871,0.315998248974861,2.60427367910934,0.00920692052984422,0.047291307193953,"HR","55806"
"ENSG00000134056.7",917.967667206631,0.3769152337894,0.144744120252039,2.604010671612,0.00921398878015184,0.047319978513456,"MRPS36","92259"
"ENSG00000166783.15",6360.1918395232,-0.326344547750328,0.125331412598341,-2.60385278506506,0.00921823426125821,0.0473341461195833,"MARF1","9665"
"ENSG00000215504.2",29.8995429516304,-0.962477231538514,0.369660123834848,-2.60368151574963,0.0092228415715193,0.0473471588575755,NA,NA
"ENSG00000225636.1",4.20103931391753,-1.8473893181492,0.709538810436176,-2.60364801893437,0.00922374290848986,0.0473471588575755,NA,NA
"ENSG00000186020.8",2005.75972358394,-0.339686966273155,0.130479033696961,-2.60338352184675,0.00923086279454066,0.0473760676974039,"ZNF529","57711"
"ENSG00000173213.7",13.8256114856868,-1.84948538677922,0.71049290154443,-2.60310185050254,0.00923845037962535,0.0474043813049774,"TUBB8B","260334"
"ENSG00000141540.6",1390.82003598966,-0.467672728130143,0.179662111861016,-2.60306818886738,0.00923935751970676,0.0474043813049774,"TTYH2","94015"
"ENSG00000115687.9",2255.38391612138,-0.638965564193256,0.245534668011155,-2.60234356870626,0.00925890443385336,0.04749701604192,"PASK","23178"
"ENSG00000127837.5",5890.97335427293,0.358100985456476,0.137613817993333,2.60221677356431,0.00926232857381909,0.0475069264501538,"AAMP","14"
"ENSG00000163320.6",7574.48552402652,-0.381731803657103,0.146702467249043,-2.60208168829957,0.00926597783419923,0.0475126586959478,"CGGBP1","8545"
"ENSG00000250237.1",30.0812257421309,0.777838108661419,0.298937322712798,2.60201068773443,0.00926789639304473,0.0475126586959478,NA,NA
"ENSG00000231728.2",9.1085875129396,-1.44645189045725,0.555897965198085,-2.60200968705082,0.00926792343579079,0.0475126586959478,"TMSB15B-AS1","100128594"
"ENSG00000131748.11",3942.54833929484,-0.370162898053656,0.142271859524168,-2.60179981685538,0.00927359658120933,0.0475340880308131,"STARD3","10948"
"ENSG00000114520.6",2540.71388069342,0.459687389526518,0.176685699560491,2.60172379920954,0.00927565223078103,0.0475369710912983,"SNX4","8723"
"ENSG00000119321.4",3866.77944702914,-0.242102068468963,0.0930745303258557,-2.60116347212668,0.00929081699992068,0.0476041998277683,"FKBP15","23307"
"ENSG00000269274.1",425.017909104758,-1.83556489776381,0.705680172783009,-2.60112862534432,0.00929176082829979,0.0476041998277683,NA,NA
"ENSG00000102401.15",5023.05069927974,0.324543500346692,0.124782396509824,2.60087567977699,0.00929861444761968,0.0476316475550153,"ARMCX3","51566"
"ENSG00000204290.6",5.37655548220976,-1.51089313353936,0.581012967125099,-2.60044649436206,0.00931025364719454,0.0476835963822531,"BTNL2","56244"
"ENSG00000115946.3",970.722734166439,0.582090800248454,0.22384798446706,2.60038437082337,0.00931193946939787,0.047684559264557,"PNO1","56902"
"ENSG00000270246.2",28.5737341994737,0.92245504708126,0.354755510091056,2.60025572779543,0.00931543127097797,0.0476947684050908,NA,NA
"ENSG00000106484.10",793.511850370073,0.577021243012834,0.221919337494115,2.60013953506028,0.00931858613410332,0.0477032494235911,"MEST","4232"
"ENSG00000140287.6",62.0677118635745,-1.75808592539528,0.676177522109445,-2.60003603774147,0.00932139709423427,0.0477047435741283,"HDC","3067"
"ENSG00000239789.1",623.073688687238,0.37115594832705,0.142751274967495,2.60001844755197,0.00932187491439414,0.0477047435741283,"MRPS17","51373"
"ENSG00000187239.12",8409.99294102676,-0.523929102917817,0.201538366337222,-2.59964944858765,0.00933190344647647,0.047744034634848,"FNBP1","23048"
"ENSG00000185024.11",2988.3580914381,-0.255172127343866,0.0981572607388557,-2.59962559491898,0.00933255206472733,0.047744034634848,"BRF1","2972"
"ENSG00000261060.1",5.32473822224481,2.13461059230159,0.821199484118815,2.59938131182843,0.00933919681639121,0.0477703518391116,NA,NA
"ENSG00000238692.1",8.41128202518262,-0.759438818548496,0.29219258677897,-2.5991036491387,0.00934675465280332,0.0478013303014693,NA,NA
"ENSG00000116641.11",1504.84429578996,0.374090515445364,0.143949663661713,2.59875921853136,0.00935613746022583,0.0478390427365829,"DOCK7","85440"
"ENSG00000141497.9",177.584801768112,-0.818390627322775,0.314920342175782,-2.59872265369877,0.00935713403444849,0.0478390427365829,"ZMYND15","84225"
